defined_class	defined_class_name	attribute1	attribute1_name	attribute2	attribute2_name	exact_synonyms	broad_synonyms	narrow_synonyms	related_synonyms	xrefs	orcids
OBA:2055115	NCS1/NPY protein amount ratio in blood	OBA:2052532		OBA:2052554		NCS1/NPY protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055116	NECTIN2/NPDC1 protein amount ratio in blood	OBA:2052533		OBA:2052542		NECTIN2/NPDC1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055117	NECTIN2/SDC1 protein amount ratio in blood	OBA:2052533		OBA:2052777		NECTIN2/SDC1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055118	NECTIN2/SPON2 protein amount ratio in blood	OBA:2052533		OBA:2052812		NECTIN2/SPON2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055119	NECTIN2/TNFRSF14 protein amount ratio in blood	OBA:2052533		OBA:2051974		NECTIN2/TNFRSF14 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055120	NECTIN2/TNFRSF1A protein amount ratio in blood	OBA:2052533		OBA:2051975		NECTIN2/TNFRSF1A protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055121	NECTIN2/VSIR protein amount ratio in blood	OBA:2052533		OBA:2052769		NECTIN2/VSIR protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055122	NECTIN4/SPINK5 protein amount ratio in blood	OBA:2052534		OBA:2052687		NECTIN4/SPINK5 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055123	NECTIN4/TGFBR2 protein amount ratio in blood	OBA:2052534		OBA:2052000		NECTIN4/TGFBR2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055124	NELL2/SEZ6L protein amount ratio in blood	OBA:2052535		OBA:2052664		NELL2/SEZ6L protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055125	NFASC/PLXNB2 protein amount ratio in blood	OBA:2052536		OBA:2052143		NFASC/PLXNB2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055126	NFATC1/PTPN6 protein amount ratio in blood	OBA:2052537		OBA:2052070		NFATC1/PTPN6 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055127	NFATC1/SPRY2 protein amount ratio in blood	OBA:2052537		OBA:2052690		NFATC1/SPRY2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055128	NFATC1/TJAP1 protein amount ratio in blood	OBA:2052537		OBA:2052788		NFATC1/TJAP1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055129	NID1/NID2 protein amount ratio in blood	OBA:2052538		OBA:2052848		NID1/NID2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055130	NID1/SORT1 protein amount ratio in blood	OBA:2052538		OBA:2052683		NID1/SORT1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055131	NID1/TIMP3 protein amount ratio in blood	OBA:2052538		OBA:2052003		NID1/TIMP3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055132	NMNAT1/PADI4 protein amount ratio in blood	OBA:2052539		OBA:2052896		NMNAT1/PADI4 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055133	NOTCH1/SEMA7A protein amount ratio in blood	OBA:2052540		OBA:2052703		NOTCH1/SEMA7A protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055134	NOTCH1/TIE1 protein amount ratio in blood	OBA:2052540		OBA:2052927		NOTCH1/TIE1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055135	NOTCH3/PTPRS protein amount ratio in blood	OBA:2052541		OBA:2052776		NOTCH3/PTPRS protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055136	NPDC1/PILRB protein amount ratio in blood	OBA:2052542		OBA:2052265		NPDC1/PILRB protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055137	NPDC1/PTGDS protein amount ratio in blood	OBA:2052542		OBA:2052712		NPDC1/PTGDS protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055138	NUDT5/RWDD1 protein amount ratio in blood	OBA:2052522		OBA:2052051		NUDT5/RWDD1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055139	NUDT5/SERPINB1 protein amount ratio in blood	OBA:2052522		OBA:2052704		NUDT5/SERPINB1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055140	NUDT5/TXNRD1 protein amount ratio in blood	OBA:2052522		OBA:2052743		NUDT5/TXNRD1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055141	OLR1/OSM protein amount ratio in blood	OBA:2052543		OBA:2052546		OLR1/OSM protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055142	OLR1/PLAUR protein amount ratio in blood	OBA:2052543		OBA:2052138		OLR1/PLAUR protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055143	OMD/SOST protein amount ratio in blood	OBA:2052544		OBA:2052684		OMD/SOST protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055144	OMD/SPP1 protein amount ratio in blood	OBA:2052544		OBA:2052936		OMD/SPP1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055145	OSCAR/SIRPB1 protein amount ratio in blood	OBA:2052545		OBA:2052865		OSCAR/SIRPB1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055146	OSCAR/TNFRSF14 protein amount ratio in blood	OBA:2052545		OBA:2051974		OSCAR/TNFRSF14 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055147	OSM/S100A12 protein amount ratio in blood	OBA:2052546		OBA:2052094		OSM/S100A12 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055148	OSM/TGFA protein amount ratio in blood	OBA:2052546		OBA:2052894		OSM/TGFA protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055149	P4HB/PPP1R12A protein amount ratio in blood	OBA:2052547		OBA:2052135		P4HB/PPP1R12A protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055150	PAEP/PROK1 protein amount ratio in blood	OBA:2052548		OBA:2052937		PAEP/PROK1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055151	PAEP/RSPO1 protein amount ratio in blood	OBA:2052548		OBA:2052050		PAEP/RSPO1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055152	PAG1/USP8 protein amount ratio in blood	OBA:2052549		OBA:2051981		PAG1/USP8 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055153	PAMR1/RARRES2 protein amount ratio in blood	OBA:2052550		OBA:2052077		PAMR1/RARRES2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055154	PARK7/PEBP1 protein amount ratio in blood	OBA:2052551		OBA:2052259		PARK7/PEBP1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055155	PARK7/S100A4 protein amount ratio in blood	OBA:2052551		OBA:2052095		PARK7/S100A4 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055156	PARK7/STIP1 protein amount ratio in blood	OBA:2052551		OBA:2052023		PARK7/STIP1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055157	PARK7/TNFRSF9 protein amount ratio in blood	OBA:2052551		OBA:2052721		PARK7/TNFRSF9 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055158	PARK7/TXNDC5 protein amount ratio in blood	OBA:2052551		OBA:2052775		PARK7/TXNDC5 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055159	PARK7/TXNRD1 protein amount ratio in blood	OBA:2052551		OBA:2052743		PARK7/TXNRD1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055160	PARP1/TCL1A protein amount ratio in blood	OBA:2052552		OBA:2051996		PARP1/TCL1A protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055161	PCDH17/PTPRM protein amount ratio in blood	OBA:2052270		OBA:2052072		PCDH17/PTPRM protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055162	PCDH17/ROBO1 protein amount ratio in blood	OBA:2052270		OBA:2052046		PCDH17/ROBO1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055163	NUCB2/RSPO3 protein amount ratio in blood	OBA:2052521		OBA:2052763		NUCB2/RSPO3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055164	NUCB2/SIAE protein amount ratio in blood	OBA:2052521		OBA:2052668		NUCB2/SIAE protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055165	NUCB2/TRIAP1 protein amount ratio in blood	OBA:2052521		OBA:2052715		NUCB2/TRIAP1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055166	APEX1/GPKOW protein amount ratio in blood	OBA:2052333		OBA:2052118		APEX1/GPKOW protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055167	APEX1/HCLS1 protein amount ratio in blood	OBA:2052333		OBA:2051987		APEX1/HCLS1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055168	APEX1/LSP1 protein amount ratio in blood	OBA:2052333		OBA:2052500		APEX1/LSP1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055169	APEX1/METAP2 protein amount ratio in blood	OBA:2052333		OBA:2052368		APEX1/METAP2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055170	APEX1/NCF2 protein amount ratio in blood	OBA:2052333		OBA:2052423		APEX1/NCF2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055171	APEX1/NMNAT1 protein amount ratio in blood	OBA:2052333		OBA:2052539		APEX1/NMNAT1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055172	APEX1/PSIP1 protein amount ratio in blood	OBA:2052333		OBA:2052835		APEX1/PSIP1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055173	APEX1/SRP14 protein amount ratio in blood	OBA:2052333		OBA:2052853		APEX1/SRP14 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055174	APOM/CD300LG protein amount ratio in blood	OBA:2052553		OBA:2052300		APOM/CD300LG protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055175	APOM/ERBB3 protein amount ratio in blood	OBA:2052553		OBA:2052448		APOM/ERBB3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055176	APOM/MCAM protein amount ratio in blood	OBA:2052553		OBA:2052205		APOM/MCAM protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055177	APP/BIN2 protein amount ratio in blood	OBA:2052240		OBA:2052083		APP/BIN2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055178	APP/CCL28 protein amount ratio in blood	OBA:2052240		OBA:2052435		APP/CCL28 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055179	APP/CCL5 protein amount ratio in blood	OBA:2052240		OBA:2052438		APP/CCL5 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055180	APP/CD40LG protein amount ratio in blood	OBA:2052240		OBA:2052305		APP/CD40LG protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055181	APP/DAG1 protein amount ratio in blood	OBA:2052240		OBA:2052518		APP/DAG1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055182	APP/DKK1 protein amount ratio in blood	OBA:2052240		OBA:2052254		APP/DKK1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055183	CXCL10/CXCL9 protein amount ratio in blood	OBA:2052414		OBA:2052531		CXCL10/CXCL9 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055184	CXCL10/WARS protein amount ratio in blood	OBA:2052414		OBA:2052938		CXCL10/WARS protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055185	CXCL11/CXCL13 protein amount ratio in blood	OBA:2052523		OBA:2052939		CXCL11/CXCL13 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055186	CXCL11/DKK1 protein amount ratio in blood	OBA:2052523		OBA:2052254		CXCL11/DKK1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055187	CXCL11/ITGB1BP2 protein amount ratio in blood	OBA:2052523		OBA:2052620		CXCL11/ITGB1BP2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055188	NPDC1/TAFA5 protein amount ratio in blood	OBA:2052542		OBA:2052834		NPDC1/TAFA5 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055189	NPY/SMOC1 protein amount ratio in blood	OBA:2052554		OBA:2052940		NPY/SMOC1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055190	NRCAM/NTRK2 protein amount ratio in blood	OBA:2052555		OBA:2052558		NRCAM/NTRK2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055191	NRCAM/PCDH17 protein amount ratio in blood	OBA:2052555		OBA:2052270		NRCAM/PCDH17 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055192	NSFL1C/PARK7 protein amount ratio in blood	OBA:2052556		OBA:2052551		NSFL1C/PARK7 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055193	NSFL1C/PDCD5 protein amount ratio in blood	OBA:2052556		OBA:2052273		NSFL1C/PDCD5 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055194	NSFL1C/PPCDC protein amount ratio in blood	OBA:2052556		OBA:2052133		NSFL1C/PPCDC protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055195	NSFL1C/PPME1 protein amount ratio in blood	OBA:2052556		OBA:2052134		NSFL1C/PPME1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055196	NSFL1C/PSME2 protein amount ratio in blood	OBA:2052556		OBA:2052067		NSFL1C/PSME2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055197	NSFL1C/PSMG3 protein amount ratio in blood	OBA:2052556		OBA:2052733		NSFL1C/PSMG3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055198	NSFL1C/RILP protein amount ratio in blood	OBA:2052556		OBA:2052044		NSFL1C/RILP protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055199	NSFL1C/RWDD1 protein amount ratio in blood	OBA:2052556		OBA:2052051		NSFL1C/RWDD1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055200	NSFL1C/SERPINB1 protein amount ratio in blood	OBA:2052556		OBA:2052704		NSFL1C/SERPINB1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055201	NSFL1C/STIP1 protein amount ratio in blood	OBA:2052556		OBA:2052023		NSFL1C/STIP1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055202	NSFL1C/TXNDC5 protein amount ratio in blood	OBA:2052556		OBA:2052775		NSFL1C/TXNDC5 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055203	NSFL1C/UBAC1 protein amount ratio in blood	OBA:2052556		OBA:2052746		NSFL1C/UBAC1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055204	NT5C3A/NUB1 protein amount ratio in blood	OBA:2052557		OBA:2052560		NT5C3A/NUB1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055205	NT5C3A/PRDX5 protein amount ratio in blood	OBA:2052557		OBA:2052730		NT5C3A/PRDX5 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055206	NT5C3A/RWDD1 protein amount ratio in blood	OBA:2052557		OBA:2052051		NT5C3A/RWDD1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055207	NT5C3A/SCRN1 protein amount ratio in blood	OBA:2052557		OBA:2052904		NT5C3A/SCRN1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055208	NTRK2/TYRO3 protein amount ratio in blood	OBA:2052558		OBA:2052866		NTRK2/TYRO3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055209	NTRK3/SCARF2 protein amount ratio in blood	OBA:2052559		OBA:2052696		NTRK3/SCARF2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055210	NUB1/SAMD9L protein amount ratio in blood	OBA:2052560		OBA:2052096		NUB1/SAMD9L protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055211	NUB1/SRPK2 protein amount ratio in blood	OBA:2052560		OBA:2052692		NUB1/SRPK2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055212	NUCB2/P4HB protein amount ratio in blood	OBA:2052521		OBA:2052547		NUCB2/P4HB protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055213	FCER2/TNFRSF9 protein amount ratio in blood	OBA:2052561		OBA:2052721		FCER2/TNFRSF9 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055214	FCER2/TREML2 protein amount ratio in blood	OBA:2052561		OBA:2052742		FCER2/TREML2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055215	FCGR2A/FCGR2B protein amount ratio in blood	OBA:2052562		OBA:2052563		FCGR2A/FCGR2B protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055216	FCGR2B/NOS3 protein amount ratio in blood	OBA:2052563		OBA:2052941		FCGR2B/NOS3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055217	FCRL1/TCL1A protein amount ratio in blood	OBA:2052564		OBA:2051996		FCRL1/TCL1A protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055218	FCRL1/TNFRSF13C protein amount ratio in blood	OBA:2052564		OBA:2051973		FCRL1/TNFRSF13C protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055219	FCRL1/TREML2 protein amount ratio in blood	OBA:2052564		OBA:2052742		FCRL1/TREML2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055220	FCRL2/KLB protein amount ratio in blood	OBA:2052565		OBA:2052942		FCRL2/KLB protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055221	CCL5/TFPI protein amount ratio in blood	OBA:2052438		OBA:2052782		CCL5/TFPI protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055222	CCN1/DNAJB1 protein amount ratio in blood	OBA:2052566		OBA:2052154		CCN1/DNAJB1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055223	CCN2/DKK1 protein amount ratio in blood	OBA:2052567		OBA:2052254		CCN2/DKK1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055224	CCN2/EDAR protein amount ratio in blood	OBA:2052567		OBA:2052663		CCN2/EDAR protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055225	CCN2/ENO2 protein amount ratio in blood	OBA:2052567		OBA:2052428		CCN2/ENO2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055226	CCN2/HBEGF protein amount ratio in blood	OBA:2052567		OBA:2051985		CCN2/HBEGF protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055227	CCN2/MGLL protein amount ratio in blood	OBA:2052567		OBA:2052370		CCN2/MGLL protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055228	CCN2/SERPINB1 protein amount ratio in blood	OBA:2052567		OBA:2052704		CCN2/SERPINB1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055229	CCN2/SPINT2 protein amount ratio in blood	OBA:2052567		OBA:2052689		CCN2/SPINT2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055230	CCN2/TACC3 protein amount ratio in blood	OBA:2052567		OBA:2052032		CCN2/TACC3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055231	CCN2/TPP1 protein amount ratio in blood	OBA:2052567		OBA:2052787		CCN2/TPP1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055232	CCN2/VEGFC protein amount ratio in blood	OBA:2052567		OBA:2051983		CCN2/VEGFC protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055233	CCN3/COL6A3 protein amount ratio in blood	OBA:2052568		OBA:2052212		CCN3/COL6A3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055234	CCN3/FAP protein amount ratio in blood	OBA:2052568		OBA:2052602		CCN3/FAP protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055235	CCN3/PGF protein amount ratio in blood	OBA:2052568		OBA:2052930		CCN3/PGF protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055236	CCN5/IGFBP6 protein amount ratio in blood	OBA:2052569		OBA:2052342		CCN5/IGFBP6 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055237	CCT5/CHAC2 protein amount ratio in blood	OBA:2052570		OBA:2052651		CCT5/CHAC2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055238	FKBP4/FKBP5 protein amount ratio in blood	OBA:2052571		OBA:2052572		FKBP4/FKBP5 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055239	FKBP4/KYAT1 protein amount ratio in blood	OBA:2052571		OBA:2052645		FKBP4/KYAT1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055240	FKBP4/RWDD1 protein amount ratio in blood	OBA:2052571		OBA:2052051		FKBP4/RWDD1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055241	FKBP4/SIRT2 protein amount ratio in blood	OBA:2052571		OBA:2052670		FKBP4/SIRT2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055242	FKBP4/WWP2 protein amount ratio in blood	OBA:2052571		OBA:2052726		FKBP4/WWP2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055243	FKBP5/MAP4K5 protein amount ratio in blood	OBA:2052572		OBA:2052236		FKBP5/MAP4K5 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055244	FKBP5/MITD1 protein amount ratio in blood	OBA:2052572		OBA:2052392		FKBP5/MITD1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055245	FKBP5/MPIG6B protein amount ratio in blood	OBA:2052572		OBA:2052387		FKBP5/MPIG6B protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055246	FKBP5/PTPN1 protein amount ratio in blood	OBA:2052572		OBA:2052069		FKBP5/PTPN1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055247	FKBP5/RHOC protein amount ratio in blood	OBA:2052572		OBA:2052043		FKBP5/RHOC protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055248	FKBP5/TBCB protein amount ratio in blood	OBA:2052572		OBA:2051994		FKBP5/TBCB protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055249	FKBP5/TBCC protein amount ratio in blood	OBA:2052572		OBA:2051995		FKBP5/TBCC protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055250	FKBP5/ZBTB16 protein amount ratio in blood	OBA:2052572		OBA:2052728		FKBP5/ZBTB16 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055251	FLI1/IPCEF1 protein amount ratio in blood	OBA:2052573		OBA:2052348		FLI1/IPCEF1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055252	FLI1/MED18 protein amount ratio in blood	OBA:2052573		OBA:2052207		FLI1/MED18 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055253	FLI1/SH2B3 protein amount ratio in blood	OBA:2052573		OBA:2052667		FLI1/SH2B3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055254	FLI1/TBL1X protein amount ratio in blood	OBA:2052573		OBA:2052731		FLI1/TBL1X protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055255	FLRT2/GFRA3 protein amount ratio in blood	OBA:2052574		OBA:2052187		FLRT2/GFRA3 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055256	FLT1/TFPI2 protein amount ratio in blood	OBA:2052575		OBA:2052943		FLT1/TFPI2 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055257	FLT1/TGFB1 protein amount ratio in blood	OBA:2052575		OBA:2052914		FLT1/TGFB1 protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
OBA:2055258	FLT1/VEGFA protein amount ratio in blood	OBA:2052575		OBA:2052854		FLT1/VEGFA protein level ratio in blood				PMID:38412862	https://orcid.org/0000-0001-6757-4744		
